YEAR,STATE,STRATUM,PLOT,DATE,CKTYPE,WETHAB,HANDFEED,ABDU_TIP,ABDU_TIB,AGWT_TIP,AGWT_TIB,BWTE_TIP,BWTE_TIB,CAGO_TIP,CAGO_TIB,CAGO_TIBN,COME_TIP,COME_TIB,GADW_TIP,GADW_TIB,HOME_TIP,HOME_TIB,MALL_TIP,MALL_TIB,MUSW_TIP,MUSW_TIB,WODU_TIP,WODU_TIB,OTHERTOT,TOTDUCKS
2004,MA,027 ,0014,4/29/2004,1,Y,N,0,0,,0,,0,,12,,,4,,,,2,4,8,,0,1,2,RNDU = 6; ,16
2004,MA,027 ,0016,,1,Y,N,0,0,,0,,0,,2,,,0,,,,0,1,2,,0,0,0,,2
2004,MA,027 ,0018,,3,N,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MA,027 ,0020,,3,N,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MA,027 ,0022,5/2/2004,2,Y,N,0,0,,0,,0,,11,,,0,,,,0,1,2,,0,2,4,,6
2004,MA,027 ,0024,5/2/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MA,027 ,0026,,3,N,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MA,027 ,0028,4/29/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,2,4,,4
2004,MA,027 ,0030,5/2/2004,1,Y,N,0,0,,0,,0,,2,,,0,,,,2,0,0,,0,0,0,,0
2004,MA,027 ,0032,4/29/2004,1,Y,N,0,0,,0,,0,,1,,,0,,,,6,1,2,,0,1,2,,4
2004,MA,027 ,0034,5/1/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,1,2,,0,0,0,,2
2004,MA,027 ,0036,4/29/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MA,099 ,0006,5/7/2004,1,Y,N,0,0,,0,,0,,6,,,0,,,,0,3,6,,0,0,0,,6
2004,MA,099 ,0014,5/12/2004,2,Y,N,0,0,,0,,0,,0,,,0,,,,0,2,4,,0,0,0,,4
2004,MA,099 ,0022,5/9/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MA,099 ,0024,5/9/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MA,099 ,0026,5/7/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,COEI = 25; ,25
2004,MA,099 ,0030,5/9/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MA,099 ,0032,5/10/2004,2,Y,N,1,2,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,2
2004,MA,099 ,0034,5/2/2004,1,Y,N,1,2,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,2
2004,MA,099 ,0036,5/9/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MA,099 ,0078,5/7/2004,1,Y,N,0,0,,0,,0,,2,,,0,,,,0,1,2,,0,0,0,,2
2004,MA,099 ,0102,5/7/2004,1,Y,N,0,0,,4,,0,,0,,,0,,,,0,1,2,,2,0,0,,6
2004,MA,099 ,0104,5/8/2004,1,Y,N,0,0,,0,,0,,1,,,0,,,,0,0,0,,0,0,0,,0
2004,MA,099 ,0106,5/8/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,1,2,,0,0,0,,2
2004,MA,099 ,0108,6/1/2004,1,Y,N,4,8,,0,,0,,0,,,0,,,,0,2,4,,0,0,0,,12
2004,MA,099 ,0110,5/8/2004,1,Y,N,0,0,,2,,0,,14,,,0,,,,0,1,2,,0,0,0,,4
2004,MD,004 ,0002,5/1/2004,1,Y,N,0,0,,0,,0,,26,,,0,,,,0,1,2,,0,0,0,SNGO = 15; ,2
2004,MD,004 ,0004,5/1/2004,1,Y,Y,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,1,2,,2
2004,MD,004 ,0006,5/2/2004,1,Y,Y,0,0,,0,,0,,2,,,0,,,,0,3,18,,0,0,0,,18
2004,MD,004 ,0008,5/2/2004,1,Y,N,0,0,,0,,0,,3,,,0,,,,0,4,8,,0,0,0,,8
2004,MD,004 ,0010,5/1/2004,1,Y,N,0,0,,0,,0,,4,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,004 ,0012,5/1/2004,1,Y,N,0,0,,0,,0,,4,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,004 ,0014,4/25/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,5,,0,1,2,,7
2004,MD,004 ,0016,4/21/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,4,8,,0,0,0,,8
2004,MD,004 ,0018,5/1/2004,1,Y,N,0,0,,0,,0,,2,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,004 ,0020,4/23/2004,1,Y,Y,0,0,,0,,0,,2,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,004 ,0022,4/16/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,1,2,,0,2,4,,6
2004,MD,004 ,0024,4/14/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,004 ,0026,4/30/2004,1,Y,N,0,0,,0,,0,,13,,,0,,,,0,3,6,,0,0,0,,6
2004,MD,004 ,0028,4/16/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,1,2,,0,0,0,,2
2004,MD,004 ,0030,4/24/2004,1,Y,N,0,0,,0,,0,,5,,,0,,,,0,1,2,,2,0,0,,2
2004,MD,004 ,0032,4/30/2004,1,Y,N,0,0,,0,,0,,4,,,0,,,,0,3,6,,0,1,2,,8
2004,MD,004 ,0034,4/24/2004,1,Y,N,0,0,,0,,0,,4,,,0,,,,0,1,2,,0,0,0,,2
2004,MD,004 ,0036,4/15/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,004 ,0038,,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,1,2,,0,2,4,,6
2004,MD,004 ,0040,4/23/2004,1,Y,N,0,0,,0,,0,,8,,,0,,,,0,0,0,,2,0,0,,0
2004,MD,004 ,0042,5/2/2004,1,Y,N,0,0,,0,,0,,3,,,0,,,,0,1,2,,0,1,2,,4
2004,MD,004 ,0044,5/2/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,2,4,,4
2004,MD,004 ,0046,5/2/2004,1,Y,N,0,0,,0,,0,,16,,,0,,,,0,3,10,,0,1,2,,12
2004,MD,004 ,0048,4/25/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,2,4,,0,0,0,,4
2004,MD,004 ,0050,4/30/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,004 ,0052,4/24/2004,1,N,N,0,0,,0,,0,,2,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,004 ,0054,4/25/2004,1,N,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,004 ,0056,5/2/2004,1,Y,N,0,0,,0,,0,,22,,,0,,,,0,7,17,,0,0,0,,17
2004,MD,004 ,0058,5/2/2004,1,N,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,004 ,0060,5/1/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,2,4,,0,0,0,,4
2004,MD,004 ,0062,4/24/2004,1,Y,N,4,8,,37,,0,,0,,,0,,,,0,0,0,,0,0,0,BUFF = 55; RBME = 10; ,100
2004,MD,004 ,0064,,1,Y,Y,0,0,,0,,0,,23,,,0,,,,0,5,10,,0,0,0,,10
2004,MD,004 ,0066,4/16/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,2,4,,0,0,0,,4
2004,MD,004 ,0068,4/24/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,1,2,,0,0,0,,2
2004,MD,004 ,0070,4/24/2004,1,Y,N,0,0,,0,,0,,4,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,004 ,0072,4/3/2004,1,N,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,004 ,0074,4/25/2004,1,Y,N,0,0,,0,,0,,44,,,0,,,,0,5,10,,0,8,16,,26
2004,MD,004 ,0076,4/21/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,010 ,0002,4/17/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,010 ,0004,4/24/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,010 ,0006,4/17/2004,1,Y,N,0,0,,0,,0,,2,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,010 ,0008,4/17/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,010 ,0010,4/24/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,010 ,0012,4/22/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,010 ,0014,4/21/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,010 ,0016,5/1/2004,1,Y,N,0,0,,0,,0,,2,,,0,,,,0,1,3,,0,0,0,RNDU = 39; ,42
2004,MD,010 ,0018,5/1/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,010 ,0020,5/2/2004,1,Y,N,0,0,,0,,0,,1,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,010 ,0022,5/1/2004,1,Y,N,0,0,,0,,0,,1,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,010 ,0024,4/21/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,010 ,0026,4/22/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,010 ,0028,4/22/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,010 ,0030,4/14/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,010 ,0032,4/23/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,010 ,0034,5/1/2004,1,Y,N,0,0,,0,,0,,2,,,0,,,,0,0,0,,0,1,2,,2
2004,MD,010 ,0036,4/14/2004,1,Y,Y,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,010 ,0038,4/14/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,010 ,0040,4/21/2004,1,Y,Y,0,0,,0,,0,,4,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,010 ,0042,4/14/2004,1,Y,Y,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,010 ,0044,4/14/2004,1,Y,Y,0,0,,0,,0,,1,,,0,,,,0,0,17,,0,0,0,,17
2004,MD,010 ,0046,4/14/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,010 ,0048,5/1/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,010 ,0050,5/2/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,010 ,0052,5/1/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,010 ,0054,4/22/2004,1,Y,N,0,0,,0,,0,,1,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,010 ,0056,4/21/2004,3,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,013 ,0002,4/24/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,013 ,0004,4/23/2004,3,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,013 ,0006,4/23/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,1,2,,0,0,0,,2
2004,MD,013 ,0008,4/24/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,024 ,0002,4/23/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,024 ,0004,4/29/2004,3,N,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,024 ,0006,4/23/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,024 ,0008,5/1/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,024 ,0010,4/29/2004,3,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,024 ,0012,4/23/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,024 ,0014,4/29/2004,3,N,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,024 ,0016,5/1/2004,1,Y,N,0,0,,0,,0,,6,,,0,,,,0,10,20,,0,4,13,,33
2004,MD,024 ,0018,4/29/2004,3,N,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,024 ,0020,4/24/2004,1,Y,Y,0,0,,0,,0,,2,,,0,,,,0,1,2,,0,1,2,,4
2004,MD,024 ,0022,4/23/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,099 ,0002,4/22/2004,1,Y,N,3,6,,0,,0,,0,,,0,,,,0,0,0,,2,0,0,,6
2004,MD,099 ,0004,4/24/2004,1,Y,N,3,6,,150,,0,,0,,,0,,,,0,0,0,,0,0,0,,156
2004,MD,099 ,0005,4/24/2004,1,Y,N,1,2,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,5
2004,MD,099 ,0006,4/24/2004,1,Y,N,1,2,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,BRAN = 43; ,2
2004,MD,099 ,0007,4/24/2004,1,Y,N,1,2,,0,,0,,1,,,0,,,,0,0,0,,0,0,0,,2
2004,MD,099 ,0008,4/22/2004,1,Y,N,2,7,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,BUFF = 14; ,21
2004,MD,099 ,0009,4/22/2004,1,Y,N,1,6,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,6
2004,MD,099 ,0010,4/22/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,MD,099 ,0011,4/22/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,BUFF = 5; ,5
2004,MD,099 ,0013,4/22/2004,1,Y,N,0,0,,45,,6,,2,,,0,,,,0,1,18,,0,0,0,,69
2004,MD,099 ,0015,4/22/2004,1,Y,N,2,4,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,4
2004,MD,099 ,0016,4/22/2004,1,Y,N,2,4,,35,,0,,0,,,0,,,,0,0,0,,2,0,0,,39
2004,MD,099 ,0017,4/22/2004,1,Y,N,0,0,,15,,0,,0,,,0,,,,0,0,0,,0,0,0,,15
2004,MD,099 ,0018,4/24/2004,1,Y,N,4,8,,15,,0,,0,,,0,,,,0,0,0,,0,0,0,,23
2004,MD,099 ,0019,4/22/2004,1,Y,N,2,4,,22,,0,,2,,,0,,,,0,1,2,,0,0,0,,28
2004,MD,099 ,0020,4/22/2004,1,Y,N,2,9,,0,,0,,4,,,0,,,,0,0,0,,0,0,0,,9
2004,NH,012 ,0001,4/24/2004,1,Y,N,0,0,,2,,0,,2,,,0,,,,0,4,8,,0,0,0,,10
2004,NH,012 ,0002,5/5/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NH,012 ,0003,5/3/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,1,2,,0,0,0,,2
2004,NH,012 ,0004,4/24/2004,1,Y,N,1,2,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,2
2004,NH,012 ,0006,4/24/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,3,6,,0,0,0,,6
2004,NH,012 ,0008,5/10/2004,2,Y,N,0,0,,0,,0,,2,,,0,,,,0,0,0,,0,0,0,,0
2004,NH,012 ,0010,5/1/2004,1,Y,N,0,0,,0,,0,,2,,,0,,,,0,1,2,,0,0,0,,2
2004,NH,012 ,0012,5/1/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NH,012 ,0014,4/28/2004,2,Y,N,0,0,,0,,0,,0,,,0,,,,0,3,6,,0,3,6,,12
2004,NH,027 ,0005,5/6/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NH,027 ,0007,5/7/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NH,027 ,0009,,3,N,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NH,027 ,0016,4/30/2004,2,Y,N,0,0,,0,,0,,5,,,0,,,,0,1,2,,0,1,2,RBME = 6; ,4
2004,NH,027 ,0018,4/30/2004,2,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NH,027 ,0020,4/30/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,2,0,0,,0,0,0,,0
2004,NH,027 ,0021,4/22/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,1,2,,2
2004,NH,027 ,0022,4/22/2004,1,Y,N,0,0,,0,,0,,2,,,0,,,,0,1,2,,0,0,0,,2
2004,NH,027 ,0024,4/30/2004,2,Y,N,0,0,,0,,0,,1,,,0,,,,0,2,4,,0,6,12,,16
2004,NH,027 ,0025,,3,N,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NH,027 ,0026,4/30/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,RNDU = 1; ,1
2004,NH,027 ,0027,4/23/2004,1,Y,N,0,0,,0,,0,,2,,,0,,,,0,1,2,,0,0,0,,2
2004,NH,027 ,0028,4/30/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NH,027 ,0029,5/5/2004,2,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NH,027 ,0030,5/7/2004,1,Y,N,0,0,,0,,0,,2,,,0,,,,0,2,4,,0,0,0,RNDU = 2; ,6
2004,NH,027 ,0031,4/23/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NH,027 ,0032,,3,N,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NH,027 ,0033,4/30/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,1,2,,0,0,0,,2
2004,NH,027 ,0034,4/22/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NH,027 ,0035,4/30/2004,1,Y,N,1,2,,0,,0,,4,,,0,,,,2,8,16,,0,4,8,,26
2004,NH,027 ,0036,4/23/2004,2,Y,N,0,0,,0,,0,,0,,,2,,,,0,2,4,,0,0,0,,4
2004,NH,027 ,0037,4/23/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,1,2,,0,0,0,,2
2004,NH,027 ,0038,5/7/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,1,2,,2
2004,NH,027 ,0039,4/22/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NH,027 ,0040,,3,N,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NH,027 ,0041,4/23/2004,1,N,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NH,027 ,0042,5/2/2004,2,N,N,0,0,,0,,0,,0,,,0,,,,0,1,2,,0,0,0,,2
2004,NH,027 ,0043,,3,N,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NH,027 ,0044,5/8/2004,2,N,N,3,6,,0,,0,,2,,,0,,,,2,9,18,,0,4,8,,32
2004,NH,027 ,0046,,3,N,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NH,027 ,0048,4/21/2004,1,N,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NH,028 ,0011,,3,N,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NH,028 ,0013,5/6/2004,2,N,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NH,028 ,0045,,3,N,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NH,028 ,0047,5/5/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,1,2,,0,0,0,RNDU = 2; ,4
2004,NH,028 ,0049,4/28/2004,1,Y,N,2,4,,2,,2,,4,,,0,,,,0,13,26,,0,11,25,,59
2004,NH,028 ,0050,4/21/2004,1,Y,N,2,4,,0,,0,,2,,,0,,,,0,9,18,,0,6,12,,34
2004,NH,028 ,0051,,3,N,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NH,028 ,0052,4/28/2004,1,N,N,0,0,,0,,0,,0,,,4,,,,0,1,2,,0,0,0,,2
2004,NH,028 ,0053,5/6/2004,1,N,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NH,028 ,0054,4/28/2004,2,N,N,1,2,,0,,0,,7,,,0,,,,0,13,26,,0,25,62,,90
2004,NH,028 ,0055,,3,N,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NH,028 ,0056,,3,N,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NH,028 ,0057,,3,N,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NH,028 ,0058,,3,N,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NH,028 ,0059,4/28/2004,1,N,N,2,4,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,4
2004,NH,028 ,0060,4/24/2004,1,N,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NH,028 ,0061,,3,N,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NH,028 ,0062,5/9/2004,1,N,N,2,4,,0,,0,,3,,,0,,,,2,0,0,,0,0,0,,4
2004,NH,028 ,0063,4/21/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,1,2,,0,0,0,,2
2004,NH,028 ,0064,4/21/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NH,028 ,0065,,3,N,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NH,028 ,0066,4/24/2004,1,N,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NH,028 ,0067,4/21/2004,1,N,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NH,028 ,0068,4/30/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NH,028 ,0069,4/24/2004,2,Y,N,0,0,,0,,0,,1,,,0,,,,4,0,0,,0,0,0,,0
2004,NH,028 ,0070,6/3/2004,2,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NH,028 ,0071,,3,N,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NH,028 ,0072,,3,N,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NH,028 ,0073,4/21/2004,1,N,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NH,028 ,0074,,0,N,N,,,,,,,,,,,,,,,,,,,,,,,
2004,NH,028 ,0075,4/22/2004,2,Y,N,0,0,,0,,0,,0,,,2,,,,0,0,0,,0,0,0,,0
2004,NH,099 ,0015,5/5/2004,1,Y,N,0,0,,0,,0,,2,,,0,,,,0,0,0,,0,0,0,,0
2004,NH,099 ,0017,5/5/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NH,099 ,0019,4/24/2004,1,Y,N,0,0,,0,,0,,1,,,0,,,,0,0,0,,0,0,0,RNDU = 1; ,1
2004,NJ,004 ,0002,4/30/2004,2,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NJ,004 ,0004,4/22/2004,1,Y,N,0,0,,0,,0,,2,,,0,,,,0,0,0,,0,0,0,,0
2004,NJ,004 ,0006,4/17/2004,2,Y,Y,0,0,,0,,2,,8,,,0,,,,0,24,48,,0,3,6,AMCO = 8; ,56
2004,NJ,004 ,0008,4/21/2004,1,N,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NJ,004 ,0010,4/29/2004,2,Y,N,0,0,,0,,0,,0,,,0,,,,0,9,18,,0,0,0,,18
2004,NJ,004 ,0012,4/30/2004,1,Y,N,0,0,,0,,0,,76,,,0,,,,0,0,0,,0,3,6,,6
2004,NJ,004 ,0014,,3,N,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NJ,004 ,0016,5/3/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NJ,004 ,0018,4/20/2004,2,Y,N,1,2,,0,,0,,5,,,0,,,,0,2,4,,0,7,14,,20
2004,NJ,004 ,0020,4/27/2004,2,Y,N,0,0,,0,,0,,3,,,0,,,,0,1,2,,0,0,0,,2
2004,NJ,004 ,0022,4/20/2004,2,Y,N,0,0,,0,,0,,2,,,0,,,,0,1,2,,0,0,0,,2
2004,NJ,004 ,0024,4/26/2004,1,Y,N,1,2,,0,,0,,0,,,0,,,,0,1,2,,0,0,0,,4
2004,NJ,004 ,0026,5/1/2004,1,Y,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NJ,004 ,0028,4/19/2004,2,Y,Y,0,0,,0,,0,,2,,,0,,,,0,1,2,,0,0,0,,2
2004,NJ,004 ,0030,4/30/2004,2,Y,N,0,0,,0,,0,,2,,,0,,,,0,0,0,,0,0,0,,0
2004,NJ,004 ,0032,4/24/2004,1,Y,N,1,2,,0,,0,,2,,,0,,,,0,6,12,,0,1,2,,16
2004,NJ,004 ,0034,4/29/2004,1,N,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NJ,004 ,0036,4/25/2004,1,Y,N,0,0,,0,,0,,2,,,0,,,,0,1,2,,0,0,0,,2
2004,NJ,004 ,0038,4/28/2004,1,Y,N,0,0,,0,,0,,9,,,0,,,,0,5,10,,0,0,0,,10
2004,NJ,004 ,0040,,3,N,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
2004,NJ,004 ,0042,,3,N,N,0,0,,0,,0,,0,,,0,,,,0,0,0,,0,0,0,,0
